Cartridge Lot Number,SARS-CoV-2 Standard Curve ID,Flu A 1 Standard Curve ID,Flu A 2 Standard Curve ID,Flu B Standard Curve ID,RSV Standard Curve ID
02009,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
02024,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
02102,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
02112,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
02119,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
02201,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
02409,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
02410,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
02418,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
03628,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
03723,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
03727,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
04513,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
04514,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
04534,GX23-0002_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
04702,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
05006,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
05533,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
05611,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
05615,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
05616,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
05619,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
05620,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
05621,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
05622,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
05625,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
05626,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
05627,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
05630,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
06305,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
06308,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
06313,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
06314,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
06316,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
06318,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
06319,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
06325,GX23-0001_SARS_COV_2,GX23-0001_FluA1,GX23-0001_FluA2,GX23-0001_FluB,GX23-0001_RSV
